Id,Label
0,71
1,66
2,15
3,11
4,71
5,6
6,63
7,7
8,23
9,57
10,1
11,5
12,90
13,69
14,40
15,88
16,10
17,97
18,70
19,62
20,70
21,69
22,86
23,49
24,21
25,14
26,23
27,44
28,46
29,11
30,24
31,61
32,41
33,73
34,18
35,80
36,58
37,83
38,41
39,90
40,80
41,95
42,49
43,73
44,52
45,22
46,48
47,94
48,90
49,17
50,4
51,76
52,83
53,98
54,81
55,2
56,71
57,52
58,66
59,30
60,75
61,27
62,3
63,27
64,62
65,39
66,34
67,83
68,27
69,43
70,39
71,68
72,2
73,77
74,93
75,32
76,82
77,5
78,43
79,61
80,49
81,78
82,54
83,3
84,54
85,15
86,20
87,31
88,20
89,30
90,10
91,80
92,63
93,35
94,81
95,31
96,56
97,78
98,68
99,43
100,88
101,53
102,47
103,86
104,3
105,69
106,76
107,17
108,0
109,59
110,5
111,20
112,27
113,62
114,94
115,71
116,8
117,43
118,98
119,56
120,85
121,45
122,38
123,70
124,33
125,25
126,3
127,78
128,1
129,46
130,29
131,16
132,58
133,13
134,3
135,91
136,60
137,42
138,52
139,23
140,4
141,11
142,52
143,89
144,3
145,30
146,86
147,39
148,91
149,58
150,14
151,63
152,23
153,71
154,24
155,97
156,85
157,99
158,79
159,33
160,36
161,8
162,97
163,40
164,97
165,47
166,54
167,18
168,51
169,32
170,72
171,45
172,27
173,9
174,95
175,44
176,56
177,95
178,14
179,40
180,8
181,75
182,25
183,38
184,50
185,38
186,35
187,56
188,94
189,0
190,12
191,74
192,45
193,13
194,94
195,24
196,43
197,42
198,7
199,48
200,77
201,48
202,33
203,60
204,45
205,23
206,24
207,90
208,59
209,52
210,69
211,94
212,12
213,42
214,31
215,33
216,57
217,95
218,9
219,8
220,48
221,12
222,42
223,51
224,12
225,95
226,0
227,37
228,80
229,71
230,49
231,57
232,59
233,24
234,97
235,62
236,63
237,57
238,82
239,19
240,23
241,24
242,29
243,8
244,48
245,92
246,42
247,13
248,4
249,16
250,91
251,16
252,76
253,36
254,79
255,27
256,8
257,89
258,2
259,88
260,38
261,76
262,13
263,38
264,74
265,91
266,53
267,57
268,43
269,89
270,23
271,18
272,52
273,18
274,33
275,91
276,67
277,88
278,69
279,62
280,44
281,84
282,28
283,85
284,23
285,93
286,6
287,3
288,42
289,51
290,74
291,43
292,13
293,31
294,19
295,8
296,13
297,48
298,42
299,75
300,52
301,76
302,51
303,6
304,95
305,34
306,76
307,31
308,80
309,28
310,64
311,18
312,41
313,43
314,65
315,32
316,81
317,42
318,77
319,8
320,89
321,17
322,84
323,67
324,12
325,5
326,51
327,91
328,94
329,59
330,85
331,26
332,23
333,7
334,58
335,60
336,67
337,91
338,97
339,95
340,86
341,54
342,68
343,62
344,99
345,66
346,21
347,95
348,9
349,4
350,68
351,34
352,49
353,89
354,5
355,40
356,63
357,14
358,11
359,42
360,27
361,61
362,85
363,94
364,63
365,10
366,94
367,61
368,59
369,63
370,85
371,33
372,28
373,38
374,8
375,86
376,7
377,0
378,94
379,38
380,43
381,11
382,41
383,15
384,69
385,78
386,65
387,73
388,85
389,61
390,32
391,94
392,37
393,30
394,80
395,94
396,10
397,60
398,52
399,30
400,28
401,85
402,44
403,68
404,24
405,53
406,72
407,87
408,91
409,38
410,2
411,57
412,71
413,40
414,63
415,97
416,88
417,59
418,83
419,42
420,21
421,8
422,18
423,96
424,71
425,42
426,77
427,44
428,75
429,32
430,44
431,6
432,95
433,38
434,1
435,51
436,13
437,30
438,36
439,20
440,22
441,84
442,15
443,85
444,6
445,85
446,38
447,7
448,29
449,13
450,41
451,9
452,25
453,41
454,43
455,86
456,38
457,51
458,75
459,94
460,81
461,87
462,23
463,22
464,14
465,78
466,79
467,49
468,6
469,0
470,79
471,97
472,34
473,20
474,24
475,2
476,33
477,34
478,4
479,25
480,85
481,75
482,10
483,38
484,0
485,99
486,38
487,87
488,91
489,72
490,63
491,43
492,60
493,16
494,91
495,93
496,0
497,31
498,89
499,71
500,88
501,50
502,90
503,16
504,75
505,41
506,38
507,89
508,47
509,93
510,68
511,11
512,36
513,54
514,30
515,53
516,73
517,35
518,62
519,54
520,66
521,84
522,78
523,91
524,62
525,4
526,95
527,88
528,42
529,18
530,52
531,63
532,39
533,33
534,94
535,80
536,59
537,15
538,91
539,57
540,80
541,18
542,2
543,66
544,69
545,67
546,18
547,65
548,71
549,16
550,96
551,35
552,73
553,84
554,97
555,42
556,62
557,6
558,15
559,71
560,64
561,4
562,94
563,62
564,3
565,89
566,6
567,45
568,45
569,85
570,1
571,68
572,5
573,94
574,99
575,12
576,97
577,77
578,85
579,67
580,77
581,75
582,82
583,22
584,57
585,41
586,54
587,38
588,75
589,94
590,33
591,71
592,91
593,6
594,89
595,24
596,79
597,67
598,70
599,2
600,32
601,30
602,82
603,87
604,1
605,2
606,97
607,94
608,97
609,64
610,54
611,82
612,81
613,2
614,0
615,96
616,28
617,6
618,61
619,86
620,17
621,39
622,76
623,70
624,17
625,80
626,48
627,84
628,93
629,82
630,26
631,92
632,97
633,10
634,83
635,60
636,22
637,10
638,83
639,84
640,31
641,76
642,86
643,21
644,72
645,60
646,17
647,94
648,14
649,87
650,88
651,74
652,89
653,38
654,25
655,0
656,42
657,5
658,18
659,84
660,7
661,58
662,4
663,43
664,65
665,82
666,12
667,63
668,88
669,51
670,30
671,93
672,83
673,4
674,40
675,28
676,78
677,91
678,34
679,60
680,91
681,14
682,87
683,45
684,97
685,64
686,18
687,21
688,30
689,27
690,30
691,50
692,86
693,82
694,75
695,87
696,4
697,25
698,73
699,21
700,80
701,33
702,42
703,1
704,51
705,34
706,8
707,81
708,31
709,60
710,79
711,56
712,5
713,93
714,82
715,57
716,75
717,15
718,33
719,57
720,97
721,76
722,60
723,75
724,2
725,73
726,66
727,75
728,62
729,19
730,22
731,82
732,4
733,12
734,94
735,42
736,95
737,8
738,53
739,36
740,36
741,57
742,43
743,97
744,61
745,41
746,20
747,83
748,28
749,82
750,7
751,14
752,45
753,70
754,4
755,71
756,33
757,78
758,26
759,57
760,29
761,20
762,96
763,23
764,2
765,38
766,62
767,37
768,54
769,12
770,76
771,99
772,95
773,24
774,7
775,64
776,70
777,31
778,81
779,70
780,71
781,72
782,82
783,42
784,86
785,60
786,22
787,8
788,82
789,14
790,48
791,88
792,85
793,53
794,50
795,1
796,13
797,34
798,62
799,97
800,40
801,28
802,46
803,7
804,3
805,78
806,86
807,53
808,90
809,97
810,36
811,60
812,94
813,52
814,77
815,95
816,14
817,36
818,89
819,7
820,42
821,31
822,85
823,94
824,8
825,97
826,92
827,61
828,5
829,23
830,11
831,82
832,55
833,31
834,0
835,39
836,76
837,49
838,47
839,97
840,97
841,47
842,98
843,55
844,52
845,27
846,37
847,50
848,53
849,21
850,98
851,6
852,74
853,69
854,65
855,70
856,96
857,26
858,41
859,15
860,99
861,60
862,16
863,73
864,85
865,23
866,94
867,68
868,24
869,83
870,8
871,51
872,88
873,53
874,23
875,51
876,55
877,24
878,54
879,43
880,20
881,94
882,69
883,50
884,1
885,26
886,44
887,2
888,61
889,69
890,25
891,18
892,68
893,81
894,52
895,72
896,78
897,51
898,49
899,41
900,77
901,94
902,17
903,86
904,33
905,41
906,76
907,40
908,39
909,77
910,80
911,61
912,76
913,56
914,52
915,74
916,98
917,77
918,74
919,21
920,51
921,96
922,37
923,48
924,52
925,82
926,14
927,52
928,14
929,75
930,20
931,60
932,20
933,60
934,61
935,23
936,18
937,96
938,61
939,79
940,60
941,69
942,62
943,56
944,71
945,77
946,81
947,27
948,40
949,47
950,85
951,39
952,42
953,51
954,10
955,91
956,71
957,10
958,30
959,34
960,15
961,47
962,56
963,34
964,1
965,49
966,23
967,52
968,53
969,34
970,17
971,88
972,16
973,24
974,17
975,69
976,1
977,90
978,70
979,34
980,2
981,43
982,43
983,39
984,85
985,38
986,43
987,11
988,84
989,21
990,49
991,33
992,89
993,37
994,45
995,89
996,34
997,17
998,53
999,91
1000,97
1001,71
1002,94
1003,94
1004,41
1005,85
1006,20
1007,93
1008,30
1009,14
1010,70
1011,36
1012,2
1013,78
1014,62
1015,68
1016,17
1017,77
1018,78
1019,33
1020,31
1021,52
1022,34
1023,90
1024,5
1025,81
1026,12
1027,0
1028,63
1029,41
1030,21
1031,86
1032,92
1033,27
1034,85
1035,38
1036,29
1037,73
1038,55
1039,67
1040,21
1041,96
1042,53
1043,81
1044,88
1045,83
1046,30
1047,50
1048,39
1049,1
1050,16
1051,12
1052,80
1053,73
1054,20
1055,72
1056,13
1057,43
1058,85
1059,24
1060,46
1061,3
1062,6
1063,49
1064,49
1065,36
1066,23
1067,78
1068,72
1069,15
1070,41
1071,74
1072,1
1073,84
1074,17
1075,40
1076,20
1077,31
1078,7
1079,31
1080,7
1081,48
1082,92
1083,15
1084,99
1085,43
1086,23
1087,93
1088,59
1089,52
1090,40
1091,29
1092,13
1093,93
1094,59
1095,70
1096,48
1097,53
1098,31
1099,68
1100,41
1101,77
1102,20
1103,63
1104,76
1105,33
1106,61
1107,23
1108,66
1109,49
1110,1
1111,54
1112,44
1113,30
1114,24
1115,45
1116,5
1117,47
1118,85
1119,86
1120,21
1121,96
1122,1
1123,84
1124,65
1125,87
1126,65
1127,22
1128,85
1129,69
1130,45
1131,30
1132,47
1133,34
1134,6
1135,41
1136,0
1137,62
1138,1
1139,28
1140,6
1141,78
1142,5
1143,76
1144,52
1145,97
1146,79
1147,70
1148,68
1149,74
1150,86
1151,15
1152,35
1153,68
1154,66
1155,58
1156,38
1157,0
1158,52
1159,94
1160,0
1161,18
1162,8
1163,87
1164,67
1165,94
1166,95
1167,24
1168,21
1169,80
1170,19
1171,53
1172,40
1173,2
1174,59
1175,35
1176,21
1177,27
1178,60
1179,21
1180,28
1181,38
1182,19
1183,3
1184,43
1185,30
1186,63
1187,72
1188,37
1189,66
1190,97
1191,99
1192,99
1193,53
1194,71
1195,67
1196,43
1197,86
1198,52
1199,21
1200,43
1201,66
1202,4
1203,35
1204,22
1205,71
1206,84
1207,52
1208,46
1209,30
1210,38
1211,24
1212,13
1213,60
1214,26
1215,36
1216,71
1217,19
1218,89
1219,5
1220,43
1221,99
1222,97
1223,23
1224,43
1225,53
1226,31
1227,25
1228,36
1229,30
1230,72
1231,82
1232,14
1233,31
1234,80
1235,51
1236,54
1237,53
1238,97
1239,48
1240,24
1241,47
1242,59
1243,57
1244,24
1245,6
1246,16
1247,17
1248,43
1249,28
1250,43
1251,96
1252,7
1253,64
1254,5
1255,54
1256,22
1257,99
1258,54
1259,46
1260,58
1261,17
1262,23
1263,86
1264,8
1265,53
1266,63
1267,24
1268,96
1269,99
1270,46
1271,85
1272,58
1273,51
1274,91
1275,5
1276,74
1277,42
1278,92
1279,93
1280,60
1281,31
1282,84
1283,11
1284,56
1285,67
1286,41
1287,32
1288,99
1289,41
1290,7
1291,12
1292,59
1293,17
1294,35
1295,97
1296,89
1297,97
1298,55
1299,2
1300,2
1301,14
1302,14
1303,91
1304,26
1305,3
1306,9
1307,93
1308,70
1309,18
1310,35
1311,76
1312,78
1313,80
1314,5
1315,19
1316,6
1317,54
1318,9
1319,46
1320,14
1321,13
1322,71
1323,39
1324,39
1325,7
1326,91
1327,58
1328,63
1329,8
1330,70
1331,2
1332,77
1333,87
1334,26
1335,47
1336,61
1337,63
1338,64
1339,31
1340,86
1341,20
1342,63
1343,80
1344,53
1345,97
1346,59
1347,66
1348,35
1349,44
1350,6
1351,11
1352,43
1353,30
1354,39
1355,68
1356,84
1357,52
1358,17
1359,65
1360,47
1361,76
1362,94
1363,99
1364,76
1365,91
1366,72
1367,66
1368,18
1369,52
1370,18
1371,98
1372,33
1373,0
1374,35
1375,32
1376,43
1377,59
1378,73
1379,4
1380,53
1381,5
1382,90
1383,64
1384,76
1385,32
1386,85
1387,33
1388,79
1389,84
1390,79
1391,41
1392,43
1393,23
1394,68
1395,17
1396,81
1397,43
1398,49
1399,2
1400,4
1401,3
1402,98
1403,34
1404,48
1405,27
1406,68
1407,43
1408,81
1409,43
1410,78
1411,74
1412,12
1413,74
1414,95
1415,94
1416,33
1417,52
1418,5
1419,83
1420,99
1421,68
1422,47
1423,43
1424,96
1425,43
1426,57
1427,86
1428,22
1429,54
1430,1
1431,27
1432,77
1433,34
1434,24
1435,58
1436,91
1437,69
1438,9
1439,34
1440,37
1441,57
1442,7
1443,97
1444,46
1445,87
1446,80
1447,24
1448,10
1449,91
1450,31
1451,56
1452,3
1453,31
1454,91
1455,78
1456,83
1457,53
1458,37
1459,28
1460,20
1461,35
1462,46
1463,92
1464,31
1465,68
1466,30
1467,79
1468,51
1469,8
1470,8
1471,84
1472,62
1473,35
1474,68
1475,86
1476,3
1477,95
1478,85
1479,86
1480,7
1481,5
1482,2
1483,83
1484,28
1485,53
1486,28
1487,94
1488,87
1489,58
1490,87
1491,58
1492,32
1493,36
1494,54
1495,36
1496,66
1497,96
1498,34
1499,13
1500,97
1501,96
1502,54
1503,90
1504,92
1505,51
1506,26
1507,8
1508,94
1509,6
1510,17
1511,84
1512,56
1513,13
1514,9
1515,15
1516,90
1517,31
1518,88
1519,50
1520,3
1521,37
1522,28
1523,3
1524,4
1525,20
1526,51
1527,32
1528,86
1529,68
1530,21
1531,31
1532,2
1533,35
1534,69
1535,47
1536,37
1537,32
1538,5
1539,73
1540,20
1541,22
1542,6
1543,6
1544,57
1545,48
1546,23
1547,97
1548,85
1549,74
1550,6
1551,49
1552,60
1553,72
1554,13
1555,24
1556,63
1557,16
1558,10
1559,52
1560,1
1561,20
1562,9
1563,17
1564,27
1565,52
1566,47
1567,88
1568,58
1569,54
1570,42
1571,85
1572,38
1573,69
1574,79
1575,59
1576,4
1577,95
1578,53
1579,27
1580,71
1581,87
1582,52
1583,33
1584,11
1585,98
1586,0
1587,91
1588,76
1589,83
1590,82
1591,72
1592,29
1593,33
1594,57
1595,76
1596,47
1597,83
1598,92
1599,39
1600,17
1601,59
1602,85
1603,84
1604,68
1605,96
1606,23
1607,15
1608,94
1609,77
1610,36
1611,37
1612,24
1613,76
1614,17
1615,78
1616,97
1617,37
1618,88
1619,21
1620,66
1621,21
1622,42
1623,8
1624,85
1625,61
1626,38
1627,41
1628,44
1629,40
1630,54
1631,54
1632,21
1633,30
1634,48
1635,5
1636,52
1637,70
1638,71
1639,17
1640,96
1641,94
1642,39
1643,63
1644,96
1645,2
1646,26
1647,33
1648,98
1649,23
1650,1
1651,54
1652,20
1653,47
1654,24
1655,21
1656,48
1657,71
1658,36
1659,56
1660,68
1661,43
1662,17
1663,1
1664,48
1665,46
1666,76
1667,67
1668,5
1669,16
1670,25
1671,48
1672,3
1673,9
1674,20
1675,8
1676,2
1677,53
1678,3
1679,7
1680,10
1681,96
1682,61
1683,96
1684,90
1685,13
1686,72
1687,31
1688,78
1689,42
1690,5
1691,53
1692,65
1693,86
1694,12
1695,33
1696,97
1697,26
1698,89
1699,24
1700,28
1701,99
1702,53
1703,24
1704,74
1705,93
1706,53
1707,7
1708,31
1709,12
1710,43
1711,16
1712,53
1713,82
1714,22
1715,21
1716,93
1717,38
1718,96
1719,0
1720,16
1721,43
1722,95
1723,79
1724,52
1725,47
1726,34
1727,23
1728,18
1729,61
1730,65
1731,21
1732,85
1733,5
1734,16
1735,21
1736,8
1737,69
1738,0
1739,79
1740,25
1741,59
1742,97
1743,53
1744,73
1745,49
1746,3
1747,91
1748,71
1749,33
1750,95
1751,39
1752,97
1753,37
1754,51
1755,27
1756,68
1757,77
1758,48
1759,34
1760,51
1761,21
1762,43
1763,52
1764,20
1765,53
1766,40
1767,14
1768,67
1769,30
1770,12
1771,51
1772,44
1773,29
1774,89
1775,86
1776,17
1777,75
1778,46
1779,14
1780,1
1781,82
1782,33
1783,34
1784,86
1785,58
1786,86
1787,20
1788,51
1789,20
1790,27
1791,2
1792,94
1793,40
1794,82
1795,35
1796,64
1797,90
1798,53
1799,51
1800,46
1801,29
1802,68
1803,52
1804,6
1805,79
1806,44
1807,40
1808,86
1809,10
1810,1
1811,88
1812,26
1813,5
1814,68
1815,79
1816,99
1817,84
1818,82
1819,76
1820,78
1821,61
1822,27
1823,77
1824,54
1825,71
1826,91
1827,94
1828,95
1829,7
1830,59
1831,95
1832,17
1833,35
1834,21
1835,17
1836,33
1837,2
1838,14
1839,61
1840,49
1841,8
1842,79
1843,97
1844,73
1845,89
1846,94
1847,64
1848,87
1849,74
1850,25
1851,20
1852,95
1853,21
1854,62
1855,52
1856,56
1857,28
1858,17
1859,53
1860,71
1861,50
1862,29
1863,53
1864,89
1865,80
1866,36
1867,18
1868,16
1869,79
1870,53
1871,99
1872,27
1873,17
1874,48
1875,35
1876,17
1877,6
1878,53
1879,68
1880,61
1881,89
1882,27
1883,18
1884,14
1885,95
1886,13
1887,42
1888,28
1889,92
1890,23
1891,52
1892,24
1893,79
1894,68
1895,61
1896,15
1897,21
1898,76
1899,83
1900,48
1901,42
1902,29
1903,22
1904,17
1905,93
1906,96
1907,91
1908,78
1909,35
1910,40
1911,60
1912,42
1913,58
1914,14
1915,2
1916,95
1917,15
1918,36
1919,75
1920,74
1921,99
1922,96
1923,79
1924,84
1925,0
1926,88
1927,0
1928,86
1929,95
1930,87
1931,23
1932,9
1933,28
1934,91
1935,76
1936,46
1937,54
1938,29
1939,77
1940,81
1941,57
1942,65
1943,36
1944,58
1945,20
1946,91
1947,24
1948,36
1949,78
1950,76
1951,37
1952,29
1953,44
1954,74
1955,39
1956,9
1957,3
1958,65
1959,62
1960,49
1961,31
1962,49
1963,99
1964,42
1965,87
1966,53
1967,62
1968,41
1969,36
1970,20
1971,88
1972,30
1973,51
1974,95
1975,41
1976,67
1977,97
1978,46
1979,51
1980,17
1981,52
1982,22
1983,54
1984,5
1985,41
1986,95
1987,40
1988,23
1989,84
1990,77
1991,43
1992,28
1993,74
1994,51
1995,78
1996,19
1997,78
1998,81
1999,4
2000,92
2001,41
2002,66
2003,91
2004,17
2005,19
2006,99
2007,11
2008,73
2009,44
2010,36
2011,9
2012,83
2013,96
2014,80
2015,1
2016,85
2017,53
2018,0
2019,48
2020,2
2021,21
2022,20
2023,39
2024,71
2025,81
2026,98
2027,3
2028,79
2029,34
2030,95
2031,85
2032,31
2033,26
2034,54
2035,31
2036,28
2037,43
2038,10
2039,34
2040,23
2041,55
2042,18
2043,0
2044,5
2045,33
2046,63
2047,78
2048,43
2049,40
2050,72
